,War,Comedy,Documentary,IMAX,Children,Crime,Horror,(no genres listed),Sci-Fi,Animation,Musical,Adventure,Western,Thriller,Drama,Romance,Action,Mystery,Fantasy,Film-Noir,movie name
5279,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,"New Adventures of Pippi Longstocking, The (1988)"
5280,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Night and Day (1946)
5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Snake Pit, The (1948)"
5282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Super, The (1991)"
5283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Leopard, The (Gattopardo, Il) (1963)"
5284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Day of the Locust, The (1975)"
5285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,To End All Wars (2001)
5286,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"Woman Is a Woman, A (femme est une femme, Une) (1961)"
5287,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,Biggles (1986)
5288,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)"
5289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unprecedented: The 2000 Presidential Election (2002)
5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Prime of Miss Jean Brodie, The (1969)"
5291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Voyage to Italy (Il mio viaggio in Italia) (1999)
5292,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,This Gun for Hire (1942)
5293,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Sherlock Holmes: Terror by Night (1946)
5294,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Spy Who Came in from the Cold, The (1965)"
5295,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Sherlock Holmes and the Secret Weapon (1942)
5296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sherlock Holmes: The Woman in Green (1945)
5297,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Sherlock Holmes: Dressed to Kill (1946)
5298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Manchurian Candidate, The (2004)"
5299,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,Thunderbirds (2004)
5300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,"Village, The (2004)"
5301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Garden State (2004)
5302,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Musa the Warrior (Musa) (2001)
5303,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Funny Thing Happened on the Way to the Forum, A (1966)"
5304,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Collateral (2004)
5305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Little Black Book (2004)
5306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Code 46 (2003)
5307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Story of Women (Affaire de femmes, Une) (1988)"
5308,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Harold and Kumar Go to White Castle (2004)
5309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Princess Diaries 2: Royal Engagement, The (2004)"
5310,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Danny Deckchair (2003)
5311,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,AVP: Alien vs. Predator (2004)
5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,We Don't Live Here Anymore (2004)
5313,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Without a Paddle (2004)
5314,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Exorcist: The Beginning (2004)
5315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bill Cosby, Himself (1983)"
5316,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,Anacondas: The Hunt for the Blood Orchid (2004)
5317,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Suspect Zero (2004)
5318,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Warriors of Heaven and Earth (Tian di ying xiong) (2003)
5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Vanity Fair (2004)
5320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Paparazzi (2004)
5321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Wicker Park (2004)
5322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Alice Doesn't Live Here Anymore (1974)
5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Who's That Knocking at My Door? (1967)
5324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Camera Buff (Amator) (1979)
5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)"
5326,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,Cellular (2004)
5327,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Resident Evil: Apocalypse (2004)
5328,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mr. 3000 (2004)
5329,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Sky Captain and the World of Tomorrow (2004)
5330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Wimbledon (2004)
5331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,First Daughter (2004)
5332,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,"Forgotten, The (2004)"
5333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)"
5334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Shaun of the Dead (2004)
5335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Come Back, Little Sheba (1952)"
5336,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Murder on the Orient Express (1974)
5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Mask (1985)
5338,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,Orca: The Killer Whale (1977)
5339,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1492: Conquest of Paradise (1992)
5340,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cannibal Holocaust (1980)
5341,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Shark Tale (2004)
5342,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Ladder 49 (2004)
5343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,I Heart Huckabees (2004)
5344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Raise Your Voice (2004)
5345,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Taxi (2004)
5346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Primer (2004)
5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Stage Beauty (2004)
5348,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Shall We Dance? (2004)
5349,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Team America: World Police (2004)
5350,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Eulogy (2004)
5351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,P.S. (2004)
5352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Country Girl, The (1954)"
5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Rose Tattoo, The (1955)"
5354,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fearless Vampire Killers, The (1967)"
5355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)"
5356,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bebe's Kids (1992)
5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Friday Night Lights (2004)
5358,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tarnation (2003)
5359,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,"Final Cut, The (2004)"
5360,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Being Julia (2004)
5361,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Surviving Christmas (2004)
5362,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,"Grudge, The (2004)"
5363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Alfie (2004)
5364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Sideways (2004)
5365,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,The Machinist (2004)
5366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Vera Drake (2004)
5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Falling Angels (2003)
5368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lightning in a Bottle (2004)
5369,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Undertow (2004)
5370,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,Saw (2004)
5371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ray (2004)
5372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Birth (2004)
5373,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,"Incredibles, The (2004)"
5374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Callas Forever (2002)
5375,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,"Polar Express, The (2004)"
5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Kinsey (2004)
5377,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Seed of Chucky (Child's Play 5) (2004)
5378,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,After the Sunset (2004)
5379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Bridget Jones: The Edge of Reason (2004)
5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Finding Neverland (2004)
5381,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,National Treasure (2004)
5382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Bad Education (La mala educación) (2004)
5383,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,"SpongeBob SquarePants Movie, The (2004)"
5384,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Alexander (2004)
5385,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christmas with the Kranks (2004)
5386,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Guerrilla: The Taking of Patty Hearst (2004)
5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Closer (2004)
5388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,I Am David (2003)
5389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,House of Flying Daggers (Shi mian mai fu) (2004)
5390,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Ocean's Twelve (2004)
5391,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,Blade: Trinity (2004)
5392,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bush's Brain (2004)
5393,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Damn Yankees! (1958)
5394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,That's Entertainment (1974)
5395,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,D.A.R.Y.L. (1985)
5396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Fire in the Sky (1993)
5397,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Invisible Man Returns, The (1940)"
5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Love Me If You Dare (Jeux d'enfants) (2003)
5399,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Control Room (2004)
5400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Hunchback of Notre Dame, The (1923)"
5401,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Sherlock Jr. (1924)
5402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Freshman, The (1925)"
5403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Greed (1924)
5404,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"Jazz Singer, The (1927)"
5405,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Steamboat Bill, Jr. (1928)"
5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Andalusian Dog, An (Chien andalou, Un) (1929)"
5407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Little Caesar (1931)
5408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932)
5409,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Scarface (1932)
5410,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Dinner at Eight (1933)
5411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gold Diggers of 1933 (1933)
5412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Atalante, L' (1934)"
5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Fury (1936)
5414,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Libeled Lady (1936)
5415,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mr. Deeds Goes to Town (1936)
5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Camille (1936)
5417,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Captains Courageous (1937)
5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Stage Door (1937)
5419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Holiday (1938)
5420,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"Roaring Twenties, The (1939)"
5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Wuthering Heights (1939)
5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"Letter, The (1940)"
5423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Here Comes Mr. Jordan (1941)
5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Random Harvest (1942)
5425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Tales of Manhattan (1942)
5426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Day of Wrath (Vredens dag) (1943)
5427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Miracle of Morgan's Creek, The (1944)"
5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Mr. Skeffington (1944)
5429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Great Expectations (1946)
5430,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,"Stranger, The (1946)"
5431,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,Easter Parade (1948)
5432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,"Lady from Shanghai, The (1947)"
5433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,"Three Musketeers, The (1948)"
5434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unfaithfully Yours (1948)
5435,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Letter to Three Wives, A (1949)"
5436,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,Annie Get Your Gun (1950)
5437,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,King Solomon's Mines (1950)
5438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Young and the Damned, The (Olvidados, Los) (1950)"
5439,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Star Is Born, A (1954)"
5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,The Wild One (1953)
5441,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Confidential Report (1955)
5442,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Night and Fog (Nuit et brouillard) (1955)
5443,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Teacher's Pet (1958)
5444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Human Condition II, The (Ningen no joken II) (1959)"
5445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pickpocket (1959)
5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960)
5447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Human Condition III, The (Ningen no joken III) (1961)"
5448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Advise and Consent (1962)
5449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Harakiri (Seppuku) (1962)
5450,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"Music Man, The (1962)"
5451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,Mutiny on the Bounty (1962)
5452,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Carabineers, The (Carabiniers, Les) (1963)"
5453,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"Hush... Hush, Sweet Charlotte (1964)"
5454,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Onibaba (1964)
5455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Robinson Crusoe on Mars (1964)
5456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Battle of Algiers, The (La battaglia di Algeri) (1966)"
5457,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Charlie Brown Christmas, A (1965)"
5458,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Major Dundee (1965)
5459,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Thousand Clowns, A (1965)"
5460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Andrei Rublev (Andrey Rublyov) (1969)
5461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Au Hasard Balthazar (1966)
5462,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Batman (1966)
5463,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Closely Watched Trains (Ostre sledované vlaky) (1966)
5464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Tokyo Drifter (Tôkyô nagaremono) (1966)
5465,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Branded to Kill (Koroshi no rakuin) (1967)
5466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Play Time (a.k.a. Playtime) (1967)
5467,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,Point Blank (1967)
5468,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Titicut Follies (1967)
5469,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,Asterix and Cleopatra (Astérix et Cléopâtre) (1968)
5470,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,"Diamond Arm, The (Brilliantovaya ruka) (1968)"
5471,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Sympathy for the Devil (1968)
5472,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Yours, Mine and Ours (1968)"
5473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Claire's Knee (Genou de Claire, Le) (1970)"
5474,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Performance (1970)
5475,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,"White Sun of the Desert, The (Beloe solntse pustyni) (1970)"
5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Zabriskie Point (1970)
5477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Duel (1971)
5478,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,They Call Me Trinity (1971)
5479,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Topo, El (1970)"
5480,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Dr. Phibes Rises Again (1972)
5481,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Charley Varrick (1973)
5482,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Dark Star (1974)
5483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Sisters (1973)
5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Turkish Delight (Turks fruit) (1973)
5485,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,California Split (1974)
5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Emmanuelle (1974)
5487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Gone in 60 Seconds (1974)
5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Holy Mountain, The (Montaña sagrada, La) (1973)"
5489,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976)"
5490,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,French Connection II (1975)
5491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)"
5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Passenger, The (Professione: reporter) (1975)"
5493,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Trilogy of Terror (1975)
5494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1900 (Novecento) (1976)
5495,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Futureworld (1976)
5496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harlan County U.S.A. (1976)
5497,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Silver Streak (1976)
5498,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,High Anxiety (1977)
5499,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,"New York, New York (1977)"
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Turning Point, The (1977)"
5501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Five Deadly Venoms (1978)
5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Last Hurrah for Chivalry (Hao xia) (1979)
5503,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Clonus Horror, The (1979)"
5504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Snake in the Eagle's Shadow (Se ying diu sau) (1978)
5505,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Hair (1979)
5506,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Love at First Bite (1979)
5507,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"Hitch Hikers Guide to the Galaxy, The (1981)"
5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Smiley's People (1982)
5509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Blue Thunder (1983)
5510,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"Day After, The (1983)"
5511,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eddie Murphy Delirious (1983)
5512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Norte, El (1984)"
5513,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,Twilight Zone: The Movie (1983)
